Kabul, Afghanistan;4031;9.42
Tirana, Albania;858;7.53
Algiers, Algeria;2677;6.25
Andorra la Vella, Andorra;2389;5.65
Luanda, Angola;10848;11.25
Saint John's, Antigua and Barbuda;8351;13.30
Buenos Aires, Argentina;11918;10.23
Yerevan, Armenia;2405;8.75
Canberra, Australia;15336;15.40
Vienna, Austria;1001;13.37
Baku, Azerbaijan;2837;6.65
Nassau, Bahamas;8973;12.23
Manama, Bahrain;3862;11.30
Dhaka, Bangladesh;6424;9.52
Bridgetown, Barbados;8461;7.56
Minsk, Belarus;1869;11.23
Brussels, Belgium;2115;11.12
Belmopan, Belize;10424;7.33
Porto-Novo, Benin;6646;6.10
Thimphu, Bhutan;6119;5.55
Sucre, Bolivia;11309;10.23
Sarajevo, Bosnia and Herzegovina;599;9.98
Gaborone, Botswana;11170;4.55
Brasilia, Brazil;9721;7.11
Bandar Seri Begawan, Brunei;9778;6.54
Sofia, Bulgaria;0;13.37
Ouagadougou, Burkina Faso;6535;4.44
Gitega, Burundi;7927;8.89
Praia, Cabo Verde;5413;10.55
Phnom Penh, Cambodia;8464;8.33
Yaounde, Cameroon;4458;7.77
Ottawa, Canada;7391;6.69
Bangui, Central African Republic;4273;11.11
N'Djamena, Chad;3483;11.25
Santiago, Chile;12730;7.14
Beijing, China;7370;17.75
Bogot, Colombia;10270;8.45
Moroni, Comoros;6356;7.52
Kinshasa, Democratic Republic of the Congo;5270;5.54
Brazzaville, Republic of the Congo;5264;5.23
San Jose, Costa Rica;10655;9.23
Yamoussoukro, Cote d'Ivoire;4866;7.64
Zagreb, Croatia;681;4.52
Havana, Cuba;9490;11.45
Nicosia, Cyprus;1205;7.68
Prague, Czechia;1068;8.88
Copenhagen, Denmark;1638;7.55
Djibouti, Djibouti;3946;7.11
Roseau, Dominica;8446;6.45
Santo Domingo, Dominican Republic;8899;6.14
Quito, Ecuador;10994;7.56
Cairo, Egypt;1572;6.69
San Salvador, El Salvador;10742;7.00
Malabo, Equatorial Guinea;4549;7.12
Asmara, Eritrea;3380;7.33
Tallinn, Estonia;1865;6.55
Mbabane, Swaziland;7684;5.77
Addis Ababa, Ethiopia;4025;4.88
Suva, Fiji;16418;4.85
Helsinki, Finland;1947;9.95
Paris, France;1761;10.25
Libreville, Gabon;4887;8.55
Banjul, Gambia;5011;6.33
Tbilisi, Georgia;2199;7.77
Berlin, Germany;1631;15.54
Accra, Ghana;6957;7.33
Athens, Greece;791;14.58
Saint George's, Grenada;8721;10.10
Guatemala City, Guatemala;10767;8.85
Conakry, Guinea;5146;7.65
Bissau, Guinea-Bissau;5073;14.11
Georgetown, Guyana;8805;9.54
Port-au-Prince, Haiti;9082;11.15
Tegucigalpa, Honduras;10562;11.77
Budapest, Hungary;630;15.54
Reykjavik, Iceland;3711;10.77
New Delhi, India;5032;9.99
Jakarta, Indonesia;9941;11.00
Tehran, Iran;2535;10.65
Baghdad, Iraq;2117;22.55
Dublin, Ireland;2479;9.87
Jerusalem, Palestine;1604;13.44
Rome, Italy;898;15.54
Kingston, Jamaica;9468;7.77
Tokyo, Japan;9195;18.87
Amman, Jordan;1630;7.56
Nur-Sultan, Kazakhstan;3711;16.65
Nairobi, Kenya;5056;7.41
Tarawa, Kiribati;14258;4.45
Pristina, Kosovo;177;7.55
Kuwait City, Kuwait;2652;8.89
Bishkek, Kyrgyzstan;4128;10.45
Vientiane, Laos;7814;7.65
Riga, Latvia;1586;11.11
Beirut, Lebanon;1442;9.56
Maseru, Lesotho;7985;6.65
Monrovia, Liberia;5242;14.55
Tripoli, Libya;1406;8.89
Vaduz, Liechtenstein;1194;10.55
Vilnius, Lithuania;1340;7.79
Luxembourg, Luxembourg;1529;11.12
Antananarivo, Madagascar;7259;14.45
Lilongwe, Malawi;6367;9.96
Kuala Lumpur, Malaysia;8824;11.15
Male, Maldives;6529;6.69
Bamako, Mali;4492;7.52
Valletta, Malta;1070;9.55
Majuro, Marshall Islands;13619;13.54
Nouakchott, Mauritania;4595;7.75
Port Louis, Mauritius;7793;12.25
Mexico City, Mexico;10961;9.98
Palikir, Micronesia;12872;6.55
Chisinau, Moldova;649;4.45
Monaco, Monaco;1295;8.85
Ulaanbaatar, Mongolia;6251;6.25
Podgorica, Montenegro;335;6.45
Rabat, Morocco;2788;15.55
Maputo, Mozambique;7661;4.27
Naypyidaw, Myanmar;7158;4.88
Windhoek, Namibia;7255;7.75
Yaren District, Nauru;14101;6.45
Kathmandu, Nepal;5751;4.55
Amsterdam, Netherlands;1747;13.35
Wellington, New Zealand;17663;11.45
Managua, Nicaragua;10647;7.23
Niamey, Niger;3824;7.69
Abuja, Nigeria;4035;7.65
Pyongyang, North Korea;8060;18.85
Skopje, North Macedonia;174;4.66
Oslo, Norway;2098;12.25
Muscat, Oman;3866;7.56
Islamabad, Pakistan;4403;18.66
Ngerulmud, Palau;11147;7.75
Panama City, Panama;10371;7.22
Port Moresby, Papua New Guinea;13462;7.77
Asunci, Paraguay;11181;14.55
Lima, Peru;11754;11.25
Manila, Philippines;9535;11.22
Warsaw, Poland;1074;6.74
Lisbon, Portugal;2761;11.77
Doha, Qatar;3218;12.44
Bucharest, Romania;296;11.44
Moscow, Russia;1779;11.88
Kigali, Rwanda;4991;12.25
Basseterre, Saint Kitts and Nevis;8409;11.22
Castries, Saint Lucia;8507;11.11
Kingstown, Saint Vincent and the Grenadines;8588;8.89
Apia, Samoa;16496;8.66
San Marino, San Marino;892;7.55
Sao Tome, Sao Tome and Principe;4976;4.88
Riyadh, Saudi Arabia;2934;11.23
Dakar, Senegal;4974;11.44
Belgrade, Serbia;330;8.33
Victoria, Seychelles;6161;7.66
Freetown, Sierra Leone;5203;9.45
Singapore, Singapore;9140;8.64
Bratislava, Slovakia;777;7.45
Ljubljana, Slovenia;795;7.66
Honiara, Solomon Islands;14423;13.34
Mogadishu, Somalia;5008;7.55
Pretoria, South Africa;7594;12.25
Seoul, South Korea;8247;21.23
Juba, South Sudan;4272;11.25
Madrid, Spain;2259;9.45
Sri Jayawardenepura Kotte, Sri Lanka;6795;7.65
Khartoum, Sudan;3129;4.22
Paramaribo, Suriname;8633;7.45
Stockholm, Sweden;1885;11.45
Bern, Switzerland;1338;13.65
Damascus, Syria;1525;22.23
Taipei, Taiwan;8791;10.45
Dushanbe, Tajikistan;3826;6.95
Dodoma, Tanzania;5556;7.85
Bangkok, Thailand;7944;8.75
Dili, Timor-Leste;11653;6.58
Lom, Togo;4598;9.85
Nuku'alofa, Tonga;17062;7.65
Port of Spain, Trinidad and Tobago;8795;11.45
Tunis, Tunisia;1300;8.25
Ankara, Turkey;855;9.93
Ashgabat, Turkmenistan;3005;7.65
Funafuti, Tuvalu;15550;11.24
Kampala, Uganda;4784;6.69
Kyiv, Ukraine;1021;7.56
Abu Dhabi, United Arab Emirates;3488;16.65
London, United Kingdom;2019;17.52
Washington, United States of America;7932;12.75
Montevideo, Uruguay;11787;7.52
Tashkent, Uzbekistan;3763;7.25
Port Vila, Vanuatu;15710;10.00
Vatican City, Vatican City;900;6.67
Caracas, Venezuela;9245;12.25
Hanoi, Vietnam;7860;9.65
Sana'a, Yemen;3628;6.35
Lusaka, Zambia;6454;4.35
Harare, Zimbabwe;6748;8.52
