1111,Accelerator cable,Plovdiv,25,5
1112,Air conditioner,Varna,360,30
1115,Air vent,Ruse,35.5,15
1116,Airbag,Burgas,60,12
1117,Alarm,Plovdiv,125,18
1118,All-wheel drive conversion kit,Varna,2250,125
1121,Anti-lock brake kit,Ruse,1200,100
1122,Armrest,Burgas,30,10
1123,Shifter knob - Automatic,Plovdiv,30,5
1124,Automatic transmission,Varna,4000,55
1127,Back-up lights,Ruse,420,20
1128,Battery,Burgas,198.8,15
1129,Seats,Plovdiv,1200,200
1130,Bonnet,Varna,200,60
1133,Disc brakes,Ruse,600,20
1134,Bucket seat,Burgas,400,35
1135,Bumpers,Plovdiv,160,25
1136,Camshaft,Varna,455,10
1139,Catalytic converter,Ruse,2500,20
1140,Chassis reinforcement kit,Burgas,1050.5,75
1141,Chrome trim kit,Plovdiv,340.2,35
1142,Clutch,Varna,400,25
1145,Cooling system pipe kit,Ruse,780.33,80
1146,Crankshaft,Burgas,800.99,35
1147,Cruise control computer,Plovdiv,555,25
1148,Cylinder Titanium sleeve,Varna,600,10
1151,Diesel V8 Engine 666(ps),Ruse,20000,320
1152,Differential,Burgas,4100,160
1153,Dip stick,Plovdiv,15,5
1154,Door,Varna,240,65
1157,Drive shaft,Ruse,430,40
1158,Driver seat,Burgas,350,50
1159,Emergency brake Hydraulic,Plovdiv,240,10
1160,Emergency lights,Varna,60,25
1163,Engine block,Ruse,760,70
1164,Exhaust pipe - Titanium,Burgas,400,35
1165,Exhaust system - Titanium,Plovdiv,5000,200
1166,Belts and Pulleys,Varna,350,45
1169,Floor mats,Ruse,25,10
1170,Fog light,Burgas,180,25
1171,Off-road suspension kit,Plovdiv,3600,150
1172,Off-road frame bars,Varna,2400,130
1175,Fuses,Ruse,40,5
1177,Fuel gauge,Plovdiv,60,5
1178,Accelerator pedal,Varna,25,5
1181,Race Fuel 5litre,Ruse,20,5
1182,Gauge custom,Burgas,78.5,5
1183,Gears Straight Cut,Plovdiv,1650,10
1184,Gear stick mechanism,Varna,120,20
1187,GPS,Ruse,450,15
1188,Grille,Burgas,50,10
1189,Hand brake,Plovdiv,40,10
1190,Headlight Xenon,Varna,600,25
1193,Heater core,Ruse,120,10
1194,Headlight LED,Burgas,600,25
1195,Hood vent kit,Plovdiv,250,15
1196,Horn kit,Varna,150,25
1199,Ignition keyless mod,Ruse,100,10
1200,Dashboard ,Burgas,225,20
1201,Interior lights,Plovdiv,20,5
1202,Gasoline V6 Engine 700(ps),Varna,21000,300
1205,License plate mount,Ruse,15,5
1206,Light bulmbs,Burgas,40,5
1207,Central locking mechanism,Plovdiv,150,10
1208,Neon kit,Varna,1500,60
1211,Manifold,Ruse,460,40
1212,Manual transmission,Burgas,3500,55
1213,Lugnuts,Plovdiv,50,10
1214,Mirrors,Varna,320,20
1217,Muffler Titanium,Ruse,480,20
1218,Muffler Stainless,Burgas,320,20
1219,Navigation ,Plovdiv,600,10
1220,Fenders,Varna,360,50
1223,Fuel Tank,Ruse,250,100
1224,Brake Pads,Burgas,60,10
1225,Brake Caliper,Plovdiv,420,20
1226,Passenger seat,Varna,320,50
1229,Master Cylinder,Ruse,420,10
1230,Power steering kit,Burgas,2400,20
1231,Power window motor,Plovdiv,50,5
1232,Radiator,Varna,315,25
1235,Rear window defroster relay,Ruse,20,5
1236,Rear-view mirror,Burgas,45,5
1237,Reverse light bulbs,Plovdiv,5,5
1238,Wheels Custom x4,Varna,1555,55
1241,Rotary Engine 2.6 240(ps),Ruse,6000,150
1242,Seat,Burgas,200,35
1243,Seat belt,Plovdiv,70,10
1248,Spare tire,Burgas,100,10
1249,Spark plug,Plovdiv,45,5
1250,Speaker,Varna,180,10
1253,Starter,Ruse,350,25
1255,Steering wheel,Plovdiv,650,20
1256,Sun visor,Varna,25,5
1261,Temperature gauge,Plovdiv,25,5
1267,Trip computer,Plovdiv,240,10
1268,Trunk,Varna,260,10
1273,Heater valve,Plovdiv,35,5
1279,Window,Plovdiv,60,15
1280,Windshield,Varna,200,50
1113,Air conditionner,Sofia,670,30
1114,Air filter,Sofia,20,5
1119,?lternator,Sofia,400,10
1120,?ntenna,Sofia,35,5
1126,?xle,Sofia,455,15
1132,Brake pedal,Sofia,25,5
1138,Carburetor,Sofia,259,30
1143,Computer,Sofia,550,10
1155,Door handle,Sofia,25,5
1168,Oil filter,Sofia,25,5
1173,Fuel cap,Sofia,15,5
1180,Gaskets,Sofia,125,5
1192,Headrest,Sofia,40,10
1221,Oil 5L,Sofia,45,5
1228,Piston,Sofia,250,5
1233,Radio,Sofia,260,10
1240,Roof rack,Sofia,300,10
1245,Shock absorber,Sofia,50,5
1246,Side airbags,Sofia,25,5
1252,Spoiler,Sofia,300,10
1263,Tire,Sofia,180,10
1264,Trailer hitch,Sofia,280,10
1265,Super Charger,Sofia,650,10
1269,Turbo charger,Sofia,600,5
1281,Windshield wiper,Sofia,10,5
